,bnds,time,member,lat,lat_bnds,lon,lon_bnds,time_bnds,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,mrro,crs
4174,0,1985-10-01,16,42.3125,42.25,2.8125,2.75,1985-10-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,1.0283203,-2147483647
4175,0,1985-10-01,17,42.3125,42.25,2.8125,2.75,1985-10-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0009765625,-2147483647
4176,0,1985-10-01,18,42.3125,42.25,2.8125,2.75,1985-10-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
4177,0,1985-10-01,19,42.3125,42.25,2.8125,2.75,1985-10-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
4178,0,1985-10-01,20,42.3125,42.25,2.8125,2.75,1985-10-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.0234375,-2147483647
4179,0,1985-10-01,21,42.3125,42.25,2.8125,2.75,1985-10-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.23046875,-2147483647
4180,0,1985-11-01,0,42.3125,42.25,2.8125,2.75,1985-11-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.27246094,-2147483647
4181,0,1985-11-01,1,42.3125,42.25,2.8125,2.75,1985-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
4182,0,1985-11-01,2,42.3125,42.25,2.8125,2.75,1985-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,2.2792969,-2147483647
4183,0,1985-11-01,3,42.3125,42.25,2.8125,2.75,1985-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.17871094,-2147483647
4184,0,1985-11-01,4,42.3125,42.25,2.8125,2.75,1985-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,1.5322266,-2147483647
4185,0,1985-11-01,5,42.3125,42.25,2.8125,2.75,1985-11-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
4186,0,1985-11-01,6,42.3125,42.25,2.8125,2.75,1985-11-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.109375,-2147483647
4187,0,1985-11-01,7,42.3125,42.25,2.8125,2.75,1985-11-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,0.40429688,-2147483647
4188,0,1985-11-01,8,42.3125,42.25,2.8125,2.75,1985-11-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.3408203,-2147483647
4189,0,1985-11-01,9,42.3125,42.25,2.8125,2.75,1985-11-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0029296875,-2147483647
4190,0,1985-11-01,10,42.3125,42.25,2.8125,2.75,1985-11-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.11816406,-2147483647
4191,0,1985-11-01,11,42.3125,42.25,2.8125,2.75,1985-11-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,0.17578125,-2147483647
4192,0,1985-11-01,12,42.3125,42.25,2.8125,2.75,1985-11-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.072265625,-2147483647
4193,0,1985-11-01,13,42.3125,42.25,2.8125,2.75,1985-11-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
4194,0,1985-11-01,14,42.3125,42.25,2.8125,2.75,1985-11-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,0.041015625,-2147483647
4195,0,1985-11-01,15,42.3125,42.25,2.8125,2.75,1985-11-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.29882812,-2147483647
4196,0,1985-11-01,16,42.3125,42.25,2.8125,2.75,1985-11-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.80078125,-2147483647
4197,0,1985-11-01,17,42.3125,42.25,2.8125,2.75,1985-11-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
4198,0,1985-11-01,18,42.3125,42.25,2.8125,2.75,1985-11-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0029296875,-2147483647
4199,0,1985-11-01,19,42.3125,42.25,2.8125,2.75,1985-11-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0126953125,-2147483647
4200,0,1985-11-01,20,42.3125,42.25,2.8125,2.75,1985-11-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.0234375,-2147483647
4201,0,1985-11-01,21,42.3125,42.25,2.8125,2.75,1985-11-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.3251953,-2147483647
4202,0,1985-12-01,0,42.3125,42.25,2.8125,2.75,1985-12-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0126953125,-2147483647
4203,0,1985-12-01,1,42.3125,42.25,2.8125,2.75,1985-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.15527344,-2147483647
4204,0,1985-12-01,2,42.3125,42.25,2.8125,2.75,1985-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,2.4140625,-2147483647
4205,0,1985-12-01,3,42.3125,42.25,2.8125,2.75,1985-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.46191406,-2147483647
4206,0,1985-12-01,4,42.3125,42.25,2.8125,2.75,1985-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,2.3964844,-2147483647
4207,0,1985-12-01,5,42.3125,42.25,2.8125,2.75,1985-12-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0087890625,-2147483647
4208,0,1985-12-01,6,42.3125,42.25,2.8125,2.75,1985-12-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.6591797,-2147483647
4209,0,1985-12-01,7,42.3125,42.25,2.8125,2.75,1985-12-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,3.272461,-2147483647
4210,0,1985-12-01,8,42.3125,42.25,2.8125,2.75,1985-12-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.040039062,-2147483647
4211,0,1985-12-01,9,42.3125,42.25,2.8125,2.75,1985-12-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.21289062,-2147483647
4212,0,1985-12-01,10,42.3125,42.25,2.8125,2.75,1985-12-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.064453125,-2147483647
4213,0,1985-12-01,11,42.3125,42.25,2.8125,2.75,1985-12-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,0.24707031,-2147483647
4214,0,1985-12-01,12,42.3125,42.25,2.8125,2.75,1985-12-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.20019531,-2147483647
4215,0,1985-12-01,13,42.3125,42.25,2.8125,2.75,1985-12-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
4216,0,1985-12-01,14,42.3125,42.25,2.8125,2.75,1985-12-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,0.016601562,-2147483647
4217,0,1985-12-01,15,42.3125,42.25,2.8125,2.75,1985-12-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,0.06542969,-2147483647
4218,0,1985-12-01,16,42.3125,42.25,2.8125,2.75,1985-12-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.19433594,-2147483647
4219,0,1985-12-01,17,42.3125,42.25,2.8125,2.75,1985-12-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.13476562,-2147483647
4220,0,1985-12-01,18,42.3125,42.25,2.8125,2.75,1985-12-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.017578125,-2147483647
4221,0,1985-12-01,19,42.3125,42.25,2.8125,2.75,1985-12-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.05078125,-2147483647
4222,0,1985-12-01,20,42.3125,42.25,2.8125,2.75,1985-12-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.7207031,-2147483647
4223,0,1985-12-01,21,42.3125,42.25,2.8125,2.75,1985-12-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.17089844,-2147483647
4224,0,1986-01-01,0,42.3125,42.25,2.8125,2.75,1986-01-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.08691406,-2147483647
4225,0,1986-01-01,1,42.3125,42.25,2.8125,2.75,1986-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.62890625,-2147483647
4226,0,1986-01-01,2,42.3125,42.25,2.8125,2.75,1986-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,2.2841797,-2147483647
4227,0,1986-01-01,3,42.3125,42.25,2.8125,2.75,1986-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.47753906,-2147483647
4228,0,1986-01-01,4,42.3125,42.25,2.8125,2.75,1986-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,1.4902344,-2147483647
4229,0,1986-01-01,5,42.3125,42.25,2.8125,2.75,1986-01-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.001953125,-2147483647
4230,0,1986-01-01,6,42.3125,42.25,2.8125,2.75,1986-01-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.125,-2147483647
4231,0,1986-01-01,7,42.3125,42.25,2.8125,2.75,1986-01-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,0.9033203,-2147483647
4232,0,1986-01-01,8,42.3125,42.25,2.8125,2.75,1986-01-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.52441406,-2147483647
4233,0,1986-01-01,9,42.3125,42.25,2.8125,2.75,1986-01-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.00390625,-2147483647
4234,0,1986-01-01,10,42.3125,42.25,2.8125,2.75,1986-01-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.19726562,-2147483647
4235,0,1986-01-01,11,42.3125,42.25,2.8125,2.75,1986-01-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,0.11035156,-2147483647
4236,0,1986-01-01,12,42.3125,42.25,2.8125,2.75,1986-01-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.061523438,-2147483647
4237,0,1986-01-01,13,42.3125,42.25,2.8125,2.75,1986-01-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.03125,-2147483647
4238,0,1986-01-01,14,42.3125,42.25,2.8125,2.75,1986-01-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,1.4326172,-2147483647
4239,0,1986-01-01,15,42.3125,42.25,2.8125,2.75,1986-01-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,10.046875,-2147483647
4240,0,1986-01-01,16,42.3125,42.25,2.8125,2.75,1986-01-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,1.7001953,-2147483647
4241,0,1986-01-01,17,42.3125,42.25,2.8125,2.75,1986-01-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.025390625,-2147483647
4242,0,1986-01-01,18,42.3125,42.25,2.8125,2.75,1986-01-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.11035156,-2147483647
4243,0,1986-01-01,19,42.3125,42.25,2.8125,2.75,1986-01-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0009765625,-2147483647
4244,0,1986-01-01,20,42.3125,42.25,2.8125,2.75,1986-01-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.15429688,-2147483647
4245,0,1986-01-01,21,42.3125,42.25,2.8125,2.75,1986-01-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.11425781,-2147483647
4246,0,1986-02-01,0,42.3125,42.25,2.8125,2.75,1986-02-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0703125,-2147483647
4247,0,1986-02-01,1,42.3125,42.25,2.8125,2.75,1986-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.15429688,-2147483647
4248,0,1986-02-01,2,42.3125,42.25,2.8125,2.75,1986-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,1.0117188,-2147483647
4249,0,1986-02-01,3,42.3125,42.25,2.8125,2.75,1986-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.42285156,-2147483647
4250,0,1986-02-01,4,42.3125,42.25,2.8125,2.75,1986-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,1.4111328,-2147483647
4251,0,1986-02-01,5,42.3125,42.25,2.8125,2.75,1986-02-01,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,1.1523438,-2147483647
4252,0,1986-02-01,6,42.3125,42.25,2.8125,2.75,1986-02-01,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,0.24511719,-2147483647
4253,0,1986-02-01,7,42.3125,42.25,2.8125,2.75,1986-02-01,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,2.6425781,-2147483647
4254,0,1986-02-01,8,42.3125,42.25,2.8125,2.75,1986-02-01,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.17089844,-2147483647
4255,0,1986-02-01,9,42.3125,42.25,2.8125,2.75,1986-02-01,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.8642578,-2147483647
4256,0,1986-02-01,10,42.3125,42.25,2.8125,2.75,1986-02-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.5292969,-2147483647
4257,0,1986-02-01,11,42.3125,42.25,2.8125,2.75,1986-02-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,0.11621094,-2147483647
4258,0,1986-02-01,12,42.3125,42.25,2.8125,2.75,1986-02-01,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,0.080078125,-2147483647
4259,0,1986-02-01,13,42.3125,42.25,2.8125,2.75,1986-02-01,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0,-2147483647
4260,0,1986-02-01,14,42.3125,42.25,2.8125,2.75,1986-02-01,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,1.1269531,-2147483647
4261,0,1986-02-01,15,42.3125,42.25,2.8125,2.75,1986-02-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,2.5048828,-2147483647
4262,0,1986-02-01,16,42.3125,42.25,2.8125,2.75,1986-02-01,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,3.6621094,-2147483647
4263,0,1986-02-01,17,42.3125,42.25,2.8125,2.75,1986-02-01,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.07519531,-2147483647
4264,0,1986-02-01,18,42.3125,42.25,2.8125,2.75,1986-02-01,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.109375,-2147483647
4265,0,1986-02-01,19,42.3125,42.25,2.8125,2.75,1986-02-01,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.0048828125,-2147483647
4266,0,1986-02-01,20,42.3125,42.25,2.8125,2.75,1986-02-01,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,0.296875,-2147483647
4267,0,1986-02-01,21,42.3125,42.25,2.8125,2.75,1986-02-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,0.17675781,-2147483647
4268,0,1986-03-01,0,42.3125,42.25,2.8125,2.75,1986-03-01,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,0.6484375,-2147483647
4269,0,1986-03-01,1,42.3125,42.25,2.8125,2.75,1986-03-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,0.5644531,-2147483647
4270,0,1986-03-01,2,42.3125,42.25,2.8125,2.75,1986-03-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,2.1220703,-2147483647
4271,0,1986-03-01,3,42.3125,42.25,2.8125,2.75,1986-03-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,0.5234375,-2147483647
4272,0,1986-03-01,4,42.3125,42.25,2.8125,2.75,1986-03-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,1.6005859,-2147483647
